frame_num,is_drowsy,left_eye_closed,right_eye_closed,continuous_time,error_code
374,-1,False,False,0.0,LOW_FACE_CONFIDENCE
375,-1,False,False,0.0,LOW_FACE_CONFIDENCE
376,-1,False,False,0.0,LOW_FACE_CONFIDENCE
377,-1,False,False,0.0,LOW_FACE_CONFIDENCE
378,-1,False,False,0.0,LOW_FACE_CONFIDENCE
379,-1,False,False,0.0,LOW_FACE_CONFIDENCE
380,-1,False,False,0.0,LOW_FACE_CONFIDENCE
381,-1,False,False,0.0,LOW_FACE_CONFIDENCE
382,-1,False,False,0.0,LOW_FACE_CONFIDENCE
383,-1,False,False,0.0,LOW_FACE_CONFIDENCE
384,-1,False,False,0.0,LOW_FACE_CONFIDENCE
385,-1,False,False,0.0,LOW_FACE_CONFIDENCE
386,-1,False,False,0.0,LOW_FACE_CONFIDENCE
387,-1,False,False,0.0,LOW_FACE_CONFIDENCE
388,-1,False,False,0.0,LOW_FACE_CONFIDENCE
389,-1,False,False,0.0,LOW_FACE_CONFIDENCE
390,-1,False,False,0.0,LOW_FACE_CONFIDENCE
391,-1,False,False,0.0,LOW_FACE_CONFIDENCE
392,-1,False,False,0.0,LOW_FACE_CONFIDENCE
393,-1,False,False,0.0,LOW_FACE_CONFIDENCE
394,-1,False,False,0.0,LOW_FACE_CONFIDENCE
395,-1,False,False,0.0,LOW_FACE_CONFIDENCE
396,-1,False,False,0.0,LOW_FACE_CONFIDENCE
397,-1,False,False,0.0,LOW_FACE_CONFIDENCE
398,-1,False,False,0.0,LOW_FACE_CONFIDENCE
399,-1,False,False,0.0,LOW_FACE_CONFIDENCE
400,-1,False,False,0.0,LOW_FACE_CONFIDENCE
401,-1,False,False,0.0,LOW_FACE_CONFIDENCE
402,-1,False,False,0.0,LOW_FACE_CONFIDENCE
403,-1,False,False,0.0,LOW_FACE_CONFIDENCE
404,-1,False,False,0.0,LOW_FACE_CONFIDENCE
405,-1,False,False,0.0,LOW_FACE_CONFIDENCE
406,-1,False,False,0.0,LOW_FACE_CONFIDENCE
407,-1,False,False,0.0,LOW_FACE_CONFIDENCE
408,-1,False,False,0.0,LOW_FACE_CONFIDENCE
409,-1,False,False,0.0,LOW_FACE_CONFIDENCE
410,-1,False,False,0.0,LOW_FACE_CONFIDENCE
411,-1,False,False,0.0,LOW_FACE_CONFIDENCE
412,-1,False,False,0.0,LOW_FACE_CONFIDENCE
413,-1,False,False,0.0,LOW_FACE_CONFIDENCE
414,-1,False,False,0.0,LOW_FACE_CONFIDENCE
415,-1,False,False,0.0,LOW_FACE_CONFIDENCE
416,-1,False,False,0.0,LOW_FACE_CONFIDENCE
417,-1,False,False,0.0,LOW_FACE_CONFIDENCE
418,-1,False,False,0.0,LOW_FACE_CONFIDENCE
419,-1,False,False,0.0,LOW_FACE_CONFIDENCE
420,-1,False,False,0.0,LOW_FACE_CONFIDENCE
421,-1,False,False,0.0,LOW_FACE_CONFIDENCE
